2015.09(A),39.0,-7.3,2.0,6.0,27.0,83.14,2.27,2.76,69.94,106.38,IFRS별도,054180,중앙오션
2015.12(A),58.0,31.03,8.0,3.0,15.0,195.3,2.87,1.48,113.79,103.4,IFRS별도,054180,중앙오션
2016.03(A),48.0,20.64,5.0,0.0,0.0,-10888.75,3.33,-0.03,226.48,101.23,IFRS별도,054180,중앙오션
2016.06(E),,,,,,,,,,,IFRS별도,054180,중앙오션
2016.09(E),,,,,,,,,,,IFRS별도,054180,중앙오션
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2015.09(A),309.0,-14.58,33.0,8.0,32.0,96.5,1.4,1.45,18.04,64.99,IFRS연결,059090,미코
2015.12(A),299.0,-6.01,23.0,-35.0,-136.0,-18.64,1.27,-6.7,25.84,55.25,IFRS연결,059090,미코
2016.03(A),315.0,5.68,34.0,2.0,6.0,459.81,1.31,0.29,20.14,62.92,IFRS연결,059090,미코
2016.06(E),,,,,,,,,,,IFRS연결,059090,미코
2016.09(E),,,,,,,,,,,IFRS연결,059090,미코
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2015.09(A),385.0,-27.25,15.0,-50.0,-321.0,-13.07,0.5,-3.91,-6.41,-22.53,IFRS별도,017480,삼현철강
2015.12(A),341.0,-42.12,21.0,8.0,52.0,76.17,0.47,0.63,16.88,-29.31,IFRS별도,017480,삼현철강
2016.03(A),333.0,-29.46,27.0,25.0,160.0,24.25,0.46,1.93,5.06,-31.78,IFRS별도,017480,삼현철강
2016.06(E),,,,,,,,,,,IFRS별도,017480,삼현철강
2016.09(E),,,,,,,,,,,IFRS별도,017480,삼현철강
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2015.09(A),91.0,2.01,21.0,26.0,301.0,27.33,0.92,3.4,19.29,-3.58,IFRS별도,065570,삼영이엔씨
2015.12(A),93.0,-23.82,17.0,11.0,121.0,68.49,0.91,1.34,31.56,-9.37,IFRS별도,065570,삼영이엔씨
2016.03(A),77.0,-13.66,20.0,18.0,205.0,38.85,0.88,2.25,24.82,-10.13,IFRS별도,065570,삼영이엔씨
2016.06(E),,,,,,,,,,,IFRS별도,065570,삼영이엔씨
2016.09(E),,,,,,,,,,,IFRS별도,065570,삼영이엔씨
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2015.09(A),726.0,4.96,62.0,59.0,1334.0,36.29,0.95,3.85,24.23,17.08,IFRS연결,007540,샘표식품
2015.12(A),619.0,1.84,17.0,42.0,941.0,43.03,0.79,2.65,27.58,12.89,IFRS연결,007540,샘표식품
2016.03(A),654.0,3.61,27.0,20.0,445.0,96.95,0.83,1.24,40.6,9.9,IFRS연결,007540,샘표식품
2016.06(E),,,,,,,,,,,IFRS별도,007540,샘표식품
2016.09(E),,,,,,,,,,,IFRS별도,007540,샘표식품
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2015.09(A),27.0,181.97,3.0,-4.0,-15.0,-872.14,4.66,-0.58,-381.69,-2.06,IFRS연결,083790,크리스탈
2015.12(A),38.0,107.1,-21.0,-10.0,-41.0,-349.24,4.84,-1.42,120.56,12.34,IFRS연결,083790,크리스탈
2016.03(A),47.0,111.84,-4.0,14.0,57.0,266.93,5.08,1.93,170.75,14.89,IFRS연결,083790,크리스탈
2016.06(E),,,,,,,,,,,IFRS연결,083790,크리스탈
2016.09(E),,,,,,,,,,,IFRS연결,083790,크리스탈
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2015.09(A),1332.0,-0.64,101.0,86.0,385.0,37.13,1.06,3.01,27.67,24.48,IFRS연결,000390,삼화페인트
2015.12(A),1227.0,-3.76,72.0,47.0,210.0,60.53,0.94,1.63,46.74,25.33,IFRS연결,000390,삼화페인트
2016.03(A),1036.0,-6.7,40.0,25.0,110.0,113.44,0.95,0.89,51.48,30.54,IFRS연결,000390,삼화페인트
2016.06(E),,,,,,,,,,,IFRS연결,000390,삼화페인트
2016.09(E),,,,,,,,,,,IFRS연결,000390,삼화페인트
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2015.12(A),0.0,,0.0,0.0,-5.0,-401.71,1.03,,-1656.02,-3.14,IFRS별도,232140,대신밸런스제2호스팩
2016.03(A),0.0,,0.0,0.0,5.0,429.26,1.01,0.24,-2067.91,2.83,IFRS별도,232140,대신밸런스제2호스팩
2016.06(E),,,,,,,,,,,IFRS별도,232140,대신밸런스제2호스팩
2016.09(E),,,,,,,,,,,IFRS별도,232140,대신밸런스제2호스팩
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2015.09(A),1029.0,-0.1,-26.0,176.0,444.0,8.0,0.6,7.74,10.89,61.53,IFRS연결,019300,태림페이퍼
2015.12(A),1041.0,4.1,-18.0,-369.0,-928.0,-3.8,0.64,-18.48,-8.93,100.96,IFRS연결,019300,태림페이퍼
2016.03(A),997.0,-1.91,6.0,4.0,10.0,367.27,0.63,0.24,43.6,91.06,IFRS연결,019300,태림페이퍼
2016.06(E),,,,,,,,,,,IFRS연결,019300,태림페이퍼
2016.09(E),,,,,,,,,,,IFRS연결,019300,태림페이퍼
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2015.09(A),25653,-1.57,1200,209,50,126.8,0.96,0.77,71.05,75.73,IFRS연결,047040,대우건설
2015.12(A),25990,-2.93,609,222,53,104.8,0.83,0.81,61.59,70.32,IFRS연결,047040,대우건설
2016.03(A),25699,17.14,605,-187,-45,-139.21,0.94,-0.68,201.35,45.67,IFRS연결,047040,대우건설
2016.06(E),27254,5.73,1054,603,145,40.91,,,,,IFRS연결,047040,대우건설
2016.09(E),27132,5.76,1110,555,133,44.52,,,,,IFRS연결,047040,대우건설
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2015.09(A),1593.0,-2.57,6.0,-1.0,-5.0,-675.85,0.58,-0.09,184.31,120.23,IFRS연결,012860,서연전자
2015.12(A),2029.0,9.42,129.0,82.0,305.0,11.55,0.6,5.36,6.16,117.64,IFRS연결,012860,서연전자
2016.03(A),1746.0,-0.7,25.0,55.0,205.0,17.77,0.61,3.48,61.48,120.07,IFRS연결,012860,서연전자
2016.06(E),,,,,,,,,,,IFRS연결,012860,서연전자
2016.09(E),,,,,,,,,,,IFRS연결,012860,서연전자
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
데이터가 없습니다.,,,,,,,,,,,,001745,SK네트웍스우
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2015.09(A),2382.0,-2.13,76.0,31.0,91.0,34.22,0.45,1.34,20.03,34.45,IFRS연결,040610,SG&G
2015.12(A),2323.0,-3.58,-9.0,-32.0,-93.0,-38.5,0.51,-1.34,167.74,41.29,IFRS연결,040610,SG&G
2016.03(A),2702.0,20.25,90.0,48.0,142.0,25.71,0.51,2.01,23.56,49.99,IFRS연결,040610,SG&G
2016.06(E),,,,,,,,,,,IFRS연결,040610,SG&G
2016.09(E),,,,,,,,,,,IFRS연결,040610,SG&G
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2015.09(A),155,-6.11,16,18,173,177.18,6.49,3.87,136.8,-23.36,IFRS연결,067160,아프리카TV
2015.12(A),164,187.34,17,0,-2,-17149.96,5.91,-0.04,315.33,-31.8,IFRS연결,067160,아프리카TV
2016.03(A),183,18.9,36,31,305,72.23,4.53,6.55,50.12,-36.02,IFRS연결,067160,아프리카TV
2016.06(E),182,17.49,33,14,133,228.06,,,,,IFRS연결,067160,아프리카TV
2016.09(E),193,24.28,30,18,167,181.51,,,,,IFRS연결,067160,아프리카TV
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2015.09(A),8569,-61.17,-15127,-13318,-20751,-0.92,-3.12,-404.01,-2.08,-488.6,IFRS연결,028050,삼성엔지니어링
2015.12(A),19691,-14.04,219,131,205,71.11,-2.83,-3.82,90.17,-641.83,IFRS연결,028050,삼성엔지니어링
2016.03(A),14741,-16.85,266,83,80,135.26,2.05,2.31,114.8,89.84,IFRS연결,028050,삼성엔지니어링
2016.06(E),17739,-3.72,414,285,145,69.8,,,,,IFRS연결,028050,삼성엔지니어링
2016.09(E),16296,90.18,434,250,128,79.58,,,,,IFRS연결,028050,삼성엔지니어링
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2015.09(A),90.0,-15.7,4.0,-8.0,-82.0,-198.81,3.21,-1.73,-178.58,-16.04,IFRS연결,111820,처음앤씨
2015.12(A),145.0,6.9,1.0,-1.0,-13.0,-798.59,2.07,-0.27,-1094.82,-23.52,IFRS연결,111820,처음앤씨
2016.03(A),94.0,-5.39,2.0,3.0,23.0,554.96,2.13,0.43,386.31,-21.58,IFRS연결,111820,처음앤씨
2016.06(E),,,,,,,,,,,IFRS별도,111820,처음앤씨
2016.09(E),,,,,,,,,,,IFRS별도,111820,처음앤씨
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2015.09(A),28.0,-26.59,2.0,12.0,81.0,31.68,1.93,6.29,18.06,-26.94,IFRS연결,043580,에임하이
2015.12(A),20.0,-46.77,-5.0,-26.0,-173.0,-42.13,6.59,-13.43,-44.41,-36.26,IFRS연결,043580,에임하이
2016.03(A),20.0,-67.56,-9.0,-4.0,-19.0,-203.09,2.5,-1.59,-391.4,-66.47,IFRS연결,043580,에임하이
2016.06(E),,,,,,,,,,,IFRS별도,043580,에임하이
2016.09(E),,,,,,,,,,,IFRS별도,043580,에임하이
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2015.09(A),661.0,-1.9,58.0,43.0,109.0,32.17,0.79,2.48,15.7,-16.06,IFRS별도,023000,삼원강재
2015.12(A),709.0,-0.56,37.0,34.0,85.0,42.93,0.81,1.9,21.29,-15.84,IFRS별도,023000,삼원강재
2016.03(A),680.0,5.89,44.0,36.0,90.0,41.57,0.84,2.02,19.22,-18.08,IFRS별도,023000,삼원강재
2016.06(E),,,,,,,,,,,IFRS별도,023000,삼원강재
2016.09(E),,,,,,,,,,,IFRS별도,023000,삼원강재
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2015.09(A),13466,11.38,1883,534,601,271.28,5.41,2.15,60.35,-26.66,IFRS연결,002790,아모레G
2015.12(A),14576,22.86,1610,409,460,321.4,4.87,1.62,35.91,-27.87,IFRS연결,002790,아모레G
2016.03(A),17593,21.85,4191,1356,1525,96.08,4.63,5.25,24.51,-32.35,IFRS연결,002790,아모레G
2016.06(E),17253,22.09,3194,972,1093,148.18,,,,,IFRS연결,002790,아모레G
2016.09(E),17381,29.07,2868,960,1080,150.06,,,,,IFRS연결,002790,아모레G
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2015.09(A),449.0,37.67,52.0,29.0,194.0,27.28,0.55,2.23,2.88,-22.3,IFRS연결,025530,SJM홀딩스
2015.12(A),488.0,15.64,71.0,28.0,191.0,30.49,0.6,2.17,3.44,-23.67,IFRS연결,025530,SJM홀딩스
2016.03(A),453.0,-3.13,76.0,28.0,188.0,28.69,0.56,2.14,2.44,-25.12,IFRS연결,025530,SJM홀딩스
2016.06(E),,,,,,,,,,,IFRS별도,025530,SJM홀딩스
2016.09(E),,,,,,,,,,,IFRS별도,025530,SJM홀딩스
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2015.09(A),101.0,25.84,2.0,1.0,4.0,626.87,1.1,0.18,153.35,28.7,IFRS별도,089150,케이씨티
2015.12(A),135.0,-0.9,9.0,7.0,40.0,67.07,1.19,1.78,60.93,12.92,IFRS별도,089150,케이씨티
2016.03(A),56.0,-34.62,5.0,3.0,19.0,141.91,1.24,0.87,105.59,20.3,IFRS별도,089150,케이씨티
2016.06(E),,,,,,,,,,,IFRS별도,089150,케이씨티
2016.09(E),,,,,,,,,,,IFRS별도,089150,케이씨티
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2015.09(A),59.0,3.49,1.0,3.0,38.0,173.54,1.03,0.6,36.7,-36.13,IFRS연결,066310,큐에스아이
2015.12(A),58.0,-2.82,3.0,-4.0,-47.0,-134.7,1.0,-0.74,2050.74,-36.9,IFRS연결,066310,큐에스아이
2016.03(A),58.0,-12.12,6.0,4.0,51.0,142.48,1.15,0.81,40.24,-32.37,IFRS연결,066310,큐에스아이
2016.06(E),,,,,,,,,,,IFRS별도,066310,큐에스아이
2016.09(E),,,,,,,,,,,IFRS별도,066310,큐에스아이
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2015.09(A),118.0,-2.97,10.0,8.0,76.0,67.68,1.13,1.7,44.46,-4.85,IFRS별도,014570,고려제약
2015.12(A),135.0,15.47,6.0,0.0,2.0,2149.33,1.09,0.05,55.93,-1.15,IFRS별도,014570,고려제약
2016.03(A),110.0,4.94,6.0,5.0,48.0,113.84,1.2,1.06,70.39,-4.03,IFRS별도,014570,고려제약
2016.06(E),,,,,,,,,,,IFRS별도,014570,고려제약
2016.09(E),,,,,,,,,,,IFRS별도,014570,고려제약
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2015.09(A),613.0,11.96,38.0,24.0,31.0,49.3,0.87,1.79,35.4,71.23,IFRS연결,025750,한솔홈데코
2015.12(A),646.0,8.56,23.0,31.0,41.0,38.85,0.91,2.34,30.2,70.64,IFRS연결,025750,한솔홈데코
2016.03(A),537.0,1.57,30.0,17.0,23.0,75.64,0.96,1.27,46.4,74.08,IFRS연결,025750,한솔홈데코
2016.06(E),,,,,,,,,,,IFRS연결,025750,한솔홈데코
2016.09(E),,,,,,,,,,,IFRS연결,025750,한솔홈데코
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2015.09(A),5265,37.12,597,407,1018,54.21,5.6,10.85,45.19,77.98,IFRS연결,105630,한세실업
2015.12(A),4028,24.0,390,335,838,63.27,4.98,8.17,51.52,44.78,IFRS연결,105630,한세실업
2016.03(A),3593,11.84,212,164,409,138.6,5.24,3.81,85.35,30.23,IFRS연결,105630,한세실업
2016.06(E),3654,8.78,256,198,494,76.7,,,,,IFRS연결,105630,한세실업
2016.09(E),5744,9.1,640,466,1166,32.5,,,,,IFRS연결,105630,한세실업
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2015.09(A),662,105.95,86,92.0,147.0,57.52,4.53,8.24,10.78,-69.06,IFRS연결,086980,쇼박스
2015.12(A),389,213.35,30,1.0,2.0,3696.25,3.97,0.11,21.33,-96.48,IFRS연결,086980,쇼박스
2016.03(A),436,84.23,68,53.0,85.0,93.08,4.17,4.54,15.5,-74.69,IFRS연결,086980,쇼박스
2016.06(E),141,5.82,1,,,,,,,,IFRS연결,086980,쇼박스
2016.09(E),642,-3.05,106,,,,,,,,IFRS연결,086980,쇼박스
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
데이터가 없습니다.,,,,,,,,,,,,001065,JW중외제약우
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2015.09(A),208.0,10.55,5.0,6.0,35.0,303.0,2.6,0.95,119.0,-11.4,IFRS연결,004830,덕성
2015.12(A),193.0,-10.2,-4.0,-5.0,-29.0,-298.95,2.13,-0.78,-704.77,-12.18,IFRS연결,004830,덕성
2016.03(A),251.0,29.44,15.0,6.0,35.0,256.96,2.21,0.95,106.47,-10.5,IFRS연결,004830,덕성
2016.06(E),,,,,,,,,,,IFRS연결,004830,덕성
2016.09(E),,,,,,,,,,,IFRS연결,004830,덕성
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2015.09(A),5019,-0.43,482,246,345,66.0,1.22,1.91,35.99,78.54,IFRS연결,000080,하이트진로
2015.12(A),4952,5.58,314,143,201,116.57,1.23,1.09,43.34,72.69,IFRS연결,000080,하이트진로
2016.03(A),4093,-5.05,272,61,86,337.03,1.59,0.47,60.34,80.98,IFRS연결,000080,하이트진로
2016.06(E),4949,3.25,361,176,247,99.55,,,,,IFRS연결,000080,하이트진로
2016.09(E),5266,4.92,555,321,450,54.51,,,,,IFRS연결,000080,하이트진로
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2015.09(A),0.0,,0.0,0.0,5.0,437.44,1.11,0.26,-1349.35,9.48,IFRS별도,214150,케이티비스팩2호
2015.12(A),0.0,,0.0,0.0,5.0,389.48,1.05,0.27,-2547.25,10.27,IFRS별도,214150,케이티비스팩2호
2016.03(A),0.0,,0.0,0.0,4.0,514.46,1.04,0.2,-1421.71,10.18,IFRS별도,214150,케이티비스팩2호
2016.06(E),,,,,,,,,,,IFRS별도,214150,케이티비스팩2호
2016.09(E),,,,,,,,,,,IFRS별도,214150,케이티비스팩2호
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2015.09(A),219.0,-13.3,6.0,11.0,105.0,17.77,0.61,3.51,26.03,49.92,IFRS별도,058220,아리온
2015.12(A),223.0,-14.1,1.0,1.0,7.0,319.77,0.79,0.24,715.66,11.33,IFRS별도,058220,아리온
2016.03(A),82.0,-62.37,-18.0,-19.0,-186.0,-19.88,1.33,-6.48,-26.64,14.72,IFRS별도,058220,아리온
2016.06(E),,,,,,,,,,,IFRS별도,058220,아리온
2016.09(E),,,,,,,,,,,IFRS별도,058220,아리온
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2015.09(A),258,2.89,22,18,206,121.48,2.38,1.98,70.86,-19.36,IFRS연결,086960,MDS테크
2015.12(A),363,13.17,33,29,333,78.74,2.41,3.11,54.95,-61.11,IFRS연결,086960,MDS테크
2016.03(A),251,0.45,24,20,231,93.47,1.98,2.12,55.27,-17.64,IFRS연결,086960,MDS테크
2016.06(E),307,-0.08,33,28,318,59.98,,,,,IFRS연결,086960,MDS테크
2016.09(E),312,20.92,31,26,295,64.59,,,,,IFRS연결,086960,MDS테크
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2015.09(A),199,22.78,5,5.0,73.0,534.76,4.38,0.84,136.1,-9.63,IFRS연결,123330,제닉
2015.12(A),205,14.08,8,7.0,110.0,273.01,3.36,1.26,99.56,2.38,IFRS연결,123330,제닉
2016.03(A),199,9.17,14,9.0,132.0,152.29,2.22,1.5,63.29,3.71,IFRS연결,123330,제닉
2016.06(E),203,34.54,12,14.0,212.0,108.43,,,,,IFRS연결,123330,제닉
2016.09(E),223,12.03,8,,,,,,,,IFRS연결,123330,제닉
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2015.09(A),17.0,-3.55,-11.0,-18.0,-84.0,-155.53,12.7,-10.56,-282.36,118.53,IFRS연결,065620,제낙스
2015.12(A),50.0,103.41,23.0,15.0,69.0,246.96,13.02,6.13,176.31,83.82,IFRS연결,065620,제낙스
2016.03(A),18.0,-8.36,-10.0,-14.0,-66.0,-331.24,14.8,-4.91,-632.05,80.09,IFRS연결,065620,제낙스
2016.06(E),,,,,,,,,,,IFRS별도,065620,제낙스
2016.09(E),,,,,,,,,,,IFRS별도,065620,제낙스
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2015.09(A),119.0,-8.21,4.0,21.0,285.0,12.34,0.44,3.64,7.85,-8.52,IFRS별도,103230,에스앤더블류
2015.12(A),114.0,-22.16,-4.0,3.0,39.0,108.78,0.54,0.49,7.54,-13.82,IFRS별도,103230,에스앤더블류
2016.03(A),103.0,-23.37,0.0,3.0,39.0,113.16,0.56,0.49,31.48,-14.57,IFRS별도,103230,에스앤더블류
2016.06(E),,,,,,,,,,,IFRS별도,103230,에스앤더블류
2016.09(E),,,,,,,,,,,IFRS별도,103230,에스앤더블류
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2015.09(A),0.0,,0.0,0.0,4.0,578.68,1.12,0.19,-715.49,8.39,IFRS별도,206660,골든브릿지제2호스팩
2015.12(A),0.0,,0.0,0.0,6.0,329.8,1.06,0.32,-12735.83,7.65,IFRS별도,206660,골든브릿지제2호스팩
2016.03(A),0.0,,0.0,0.0,11.0,185.56,1.04,0.56,-745.5,7.79,IFRS별도,206660,골든브릿지제2호스팩
2016.06(E),,,,,,,,,,,IFRS별도,206660,골든브릿지제2호스팩
2016.09(E),,,,,,,,,,,IFRS별도,206660,골든브릿지제2호스팩
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2015.09(A),1887,10.18,220,-1351.0,-2449.0,-10.04,1.05,-9.89,-14.68,20.98,IFRS연결,180640,한진칼
2015.12(A),2016,30.17,128,215.0,390.0,48.85,0.8,1.65,40.49,18.37,IFRS연결,180640,한진칼
2016.03(A),2446,39.27,400,-452.0,-820.0,-26.73,0.95,-3.49,-81.44,27.32,IFRS연결,180640,한진칼
2016.06(E),2124,35.83,158,,,,,,,,IFRS연결,180640,한진칼
2016.09(E),2610,38.28,418,,,,,,,,IFRS연결,180640,한진칼
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2015.09(A),582.0,-1.27,-25.0,-87.0,-5185.0,-10.59,0.41,-5.5,-106.86,172.02,IFRS연결,000950,전방
2015.12(A),606.0,-0.02,-48.0,-55.0,-3259.0,-18.81,0.39,-3.27,992.23,140.07,IFRS연결,000950,전방
2016.03(A),525.0,-6.11,-56.0,-66.0,-3938.0,-11.92,0.31,-3.73,-320.53,147.14,IFRS연결,000950,전방
2016.06(E),,,,,,,,,,,IFRS별도,000950,전방
2016.09(E),,,,,,,,,,,IFRS별도,000950,전방
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2015.09(A),418,,7,42,119,82.23,1.7,2.06,17.14,-41.31,IFRS별도,036030,KTH
2015.12(A),452,117.88,11,-9,-25,-366.86,1.6,-0.43,40.33,-39.0,IFRS별도,036030,KTH
2016.03(A),443,22.65,13,14,38,229.45,1.54,0.67,34.04,-17.57,IFRS별도,036030,KTH
2016.06(E),486,29.75,20,10,28,307.27,,,,,IFRS별도,036030,KTH
2016.09(E),527,25.97,31,24,67,127.55,,,,,IFRS별도,036030,KTH
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2015.09(A),260.0,6.8,11.0,6.0,77.0,103.7,1.47,1.43,44.89,80.58,IFRS연결,005670,푸드웰
2015.12(A),276.0,-0.95,17.0,2.0,28.0,195.21,1.01,0.52,40.17,78.43,IFRS연결,005670,푸드웰
2016.03(A),239.0,2.95,8.0,2.0,22.0,266.02,1.1,0.41,45.6,86.79,IFRS연결,005670,푸드웰
2016.06(E),,,,,,,,,,,IFRS연결,005670,푸드웰
2016.09(E),,,,,,,,,,,IFRS연결,005670,푸드웰
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2015.06(A),,,,,,,,,,,IFRS별도,228340,동양파일
2015.09(A),,,,,,,,,,,IFRS별도,228340,동양파일
2015.12(A),,,,,0.0,,0.0,,,51.14,IFRS별도,228340,동양파일
